Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Daniel Brown,TE,,"$61,764",0.04%,,,,,,,,,,table_dead,2016
Jarell Broxton,G,,"$55,200",0.04%,,,,,,,,,,table_dead,2016
Robertson Daniel,CB,,"$55,200",0.04%,,,,,,,,,,table_dead,2016
Stephen Houston,RB,,"$55,200",0.04%,,,,,,,,,,table_dead,2016
Robertson Daniel,CB,,"$52,940",0.03%,,,,,,,,,,table_dead,2016
Jarrod Pughsley,LT,,"$48,300",0.03%,,,,,,,,,,table_dead,2016
Asa Jackson,CB,,"$44,705",0.03%,,,,,,,,,,table_dead,2016
Christo Bilukidi,DT,,"$40,000",0.03%,,,,,,,,,,table_dead,2016
Keenan Reynolds,WR,,"$36,486",0.02%,,,,,,,,,,table_dead,2016
Jarell Broxton,G,,"$34,500",0.02%,,,,,,,,,,table_dead,2016
Michael Campanaro,WR,,"$34,500",0.02%,,,,,,,,,,table_dead,2016
Patrick Onwuasor,ILB,,"$34,500",0.02%,,,,,,,,,,table_dead,2016
Daniel Brown,TE,,"$27,600",0.02%,,,,,,,,,,table_dead,2016
Stephen Houston,RB,,"$27,600",0.02%,,,,,,,,,,table_dead,2016
Asa Jackson,CB,,"$27,600",0.02%,,,,,,,,,,table_dead,2016
Kapron Lewis-Moore,DE,,"$22,058",0.01%,,,,,,,,,,table_dead,2016
Sam Brown,CB,,"$20,700",0.01%,,,,,,,,,,table_dead,2016
Michael Campanaro,WR,,"$16,875",0.01%,,,,,,,,,,table_dead,2016
Dobson Collins,WR,,"$13,800",0.01%,,,,,,,,,,table_dead,2016
James Burgess,ILB,,"$6,900",0.00%,,,,,,,,,,table_dead,2016
Robertson Daniel,CB,,"$6,900",0.00%,,,,,,,,,,table_dead,2016
David Fales,QB,,"$6,900",0.00%,,,,,,,,,,table_dead,2016
David Fales,QB,,"$6,900",0.00%,,,,,,,,,,table_dead,2016
Mitchell Henry,TE,,"$6,900",0.00%,,,,,,,,,,table_dead,2016
Asa Jackson,CB,,"$6,900",0.00%,,,,,,,,,,table_dead,2016
Dustin Vaughan,QB,,"$6,900",0.00%,,,,,,,,,,table_dead,2016
Blaine Clausell,T,,"$6,667",0.00%,,,,,,,,,,table_dead,2016
Darryl Baldwin,T,,"$6,000",0.00%,,,,,,,,,,table_dead,2016
Nick Easton,C,,"$6,000",0.00%,,,,,,,,,,table_dead,2016
Deandre Carter,WR,,"$5,000",0.00%,,,,,,,,,,table_dead,2016
Kaleb Johnson,T,,"$4,334",0.00%,,,,,,,,,,table_dead,2016
Brennen Beyer,ILB,,"$4,000",0.00%,,,,,,,,,,table_dead,2016
Jerry Lovelocke,QB,,"$3,334",0.00%,,,,,,,,,,table_dead,2016
Nick Perry,FS,,"$3,334",0.00%,,,,,,,,,,table_dead,2016
Jarell Broxton,G,,"$3,333",0.00%,,,,,,,,,,table_dead,2016
Anthony Fabiano,T,,"$3,333",0.00%,,,,,,,,,,table_dead,2016
Julian Wilson,CB,,"$3,000",0.00%,,,,,,,,,,table_dead,2016
Matt Skura,C,,"$2,500",0.00%,,,,,,,,,,table_dead,2016
Terrence Magee,RT,,"$2,000",0.00%,,,,,,,,,,table_dead,2016
De'Ondre Wesley,G,,"$2,000",0.00%,,,,,,,,,,table_dead,2016
Cam Worthy,WR,,"$1,667",0.00%,,,,,,,,,,table_dead,2016
Jeremy Butler,WR,,"$1,334",0.00%,,,,,,,,,,table_dead,2016
Joe Flacco,QB,32,"$24,550,000",14.70%,"($53,300,000)","$6,000,000","$13,800,000",-,-,"$4,750,000",-,-,-,table_active,2017
Mike Wallace,WR,31,"$8,000,000",4.79%,"($8,000,000)","$4,750,000","$2,250,000",-,"$1,000,000",-,-,-,-,table_active,2017
Terrell Suggs,OLB,35,"$6,950,000",4.16%,"($9,900,000)","$4,000,000","$2,200,000",-,-,-,-,"$750,000",-,table_active,2017
Eric Weddle,FS,32,"$5,750,000",3.44%,"($9,250,000)","$4,000,000","$1,750,000",-,-,-,-,-,-,table_active,2017
Ronnie Stanley,LT,23,"$4,655,529",2.79%,"($16,759,908)","$1,381,106","$3,274,423",-,-,-,-,-,-,table_active,2017
Tony Jefferson,SS,25,"$4,030,000",2.41%,"($19,000,000)","$1,040,000","$2,500,000",-,-,-,-,"$490,000",-,table_active,2017
Brandon Williams,DT,28,"$3,820,000",2.29%,"($16,000,000)","$775,000","$2,500,000",-,-,-,-,"$545,000",-,table_active,2017
Jeremy Maclin,WR,29,"$3,500,000",2.10%,"($6,000,000)","$1,000,000","$2,500,000",-,-,-,-,-,-,table_active,2017
Justin Tucker,K,28,"$3,106,666",1.86%,"($7,300,000)","$1,010,000","$1,500,000",-,-,-,-,"$596,666",-,table_active,2017
Sam Koch,P,35,"$3,100,000",1.86%,"($4,700,000)","$2,300,000","$800,000",-,-,-,-,-,-,table_active,2017
Brandon Carr,CB,31,"$3,000,000",1.80%,"($6,000,000)","$2,000,000","$1,000,000",-,-,-,-,-,-,table_active,2017
C.J. Mosley,ILB,25,"$2,796,183",1.67%,"($2,796,183)","$1,618,365","$1,177,818",-,-,-,-,-,-,table_active,2017
Austin Howard,RT,30,"$2,525,000",1.51%,"($10,025,000)","$1,525,000","$1,000,000",-,-,-,-,-,-,table_active,2017
Breshad Perriman,WR,24,"$2,374,177",1.42%,"($3,521,962)","$1,226,392","$1,147,785",-,-,-,-,-,-,table_active,2017
Benjamin Watson,TE,37,"$2,250,000",1.35%,"($2,250,000)","$1,250,000","$1,000,000",-,-,-,-,-,-,table_active,2017
Marlon Humphrey,CB,21,"$2,154,087",1.29%,"($11,847,479)","$465,000","$1,689,087",-,-,-,-,-,-,table_active,2017
Ryan Mallett,QB,29,"$2,000,000",1.20%,"($2,000,000)","$1,000,000","$1,000,000",-,-,-,-,-,-,table_active,2017
Ryan Jensen,C,26,"$1,797,000",1.08%,-,"$1,797,000",-,-,-,-,-,-,-,table_active,2017
Terrance West,RB,26,"$1,797,000",1.08%,-,"$1,797,000",-,-,-,-,-,-,-,table_active,2017
Danny Woodhead,RB,32,"$1,750,000",1.05%,"($3,250,000)","$1,000,000","$750,000",-,-,-,-,-,-,table_active,2017
Kamalei Correa,ILB,23,"$1,306,735",0.78%,"($2,497,514)","$711,347","$595,388",-,-,-,-,-,-,table_active,2017
Lardarius Webb,CB,32,"$1,300,000",0.78%,"($2,100,000)","$900,000","$400,000",-,-,-,-,-,-,table_active,2017
James Hurst,RT,26,"$1,200,000",0.72%,"($250,000)","$700,000","$250,000",-,"$250,000",-,-,-,-,table_active,2017
Maxx Williams,TE,23,"$1,105,292",0.66%,"($603,724)","$803,431","$301,861",-,-,-,-,-,-,table_active,2017
Morgan Cox,LS,31,"$1,040,000",0.62%,"($1,460,000)","$900,000","$140,000",-,-,-,-,-,-,table_active,2017
Anthony Levine,ILB,30,"$1,033,333",0.62%,"($1,300,000)","$900,000","$133,333",-,-,-,-,-,-,table_active,2017
Tyus Bowser,OLB,22,"$1,013,747",0.61%,"($3,378,426)","$465,000","$548,747",-,-,-,-,-,-,table_active,2017
Michael Campanaro,WR,26,"$1,012,500",0.61%,"($950,000)","$700,000","$250,000",-,"$62,500",-,-,-,-,table_active,2017
Bronson Kaufusi,DE,26,"$814,754",0.49%,"($633,762)","$603,500","$211,254",-,-,-,-,-,-,table_active,2017
Carl Davis,DT,25,"$787,021",0.47%,"($312,542)","$630,750","$156,271",-,-,-,-,-,-,table_active,2017
Za'Darius Smith,OLB,25,"$735,788",0.44%,"($2,415,762)","$615,000","$120,788",-,-,-,-,-,-,table_active,2017
Javorius Allen,RB,26,"$733,618",0.44%,-,"$615,000","$118,618",-,-,-,-,-,-,table_active,2017
Luke Bowanko,C,26,"$690,000",0.41%,-,"$690,000",-,-,-,-,-,-,-,table_active,2017
Chris Wormley,DT,24,"$689,660",0.41%,"($898,643)","$465,000","$224,660",-,-,-,-,-,-,table_active,2017
Chris Moore,WR,24,"$689,090",0.41%,"($447,270)","$540,000","$149,090",-,-,-,-,-,-,table_active,2017
Tim Williams,OLB,24,"$679,170",0.41%,"($857,536)","$465,000","$214,170",-,-,-,-,-,-,table_active,2017
Nick Boyle,TE,24,"$656,563",0.39%,"($83,126)","$615,000","$41,563",-,-,-,-,-,-,table_active,2017
Willie Henry,DT,23,"$635,848",0.38%,"($287,545)","$540,000","$95,848",-,-,-,-,-,-,table_active,2017
Matt Judon,OLB,25,"$603,934",0.36%,"($191,802)","$540,000","$63,934",-,-,-,-,-,-,table_active,2017
Michael Pierce,DT,25,"$543,333",0.33%,"($6,667)","$540,000","$3,333",-,-,-,-,-,-,table_active,2017
Vince Mayle,WR,26,"$540,000",0.32%,-,"$540,000",-,-,-,-,-,-,-,table_active,2017
Patrick Onwuasor,ILB,25,"$540,000",0.32%,-,"$540,000",-,-,-,-,-,-,-,table_active,2017
Jermaine Eluemunor,G,23,"$531,788",0.32%,"($267,155)","$465,000","$66,788",-,-,-,-,-,-,table_active,2017
Chuck Clark,S,22,"$508,701",0.30%,"($174,807)","$465,000","$43,701",-,-,-,-,-,-,table_active,2017
Alex Collins,RB,23,"$508,235",0.30%,-,"$508,235",-,-,-,-,-,-,-,table_active,2017
Maurice Canady,CB,23,"$481,795",0.29%,"($75,267)","$456,706","$25,089",-,-,-,-,-,-,table_active,2017
Patrick Ricard,DT,23,"$467,166",0.28%,"($6,500)","$465,000","$2,166",-,-,-,-,-,-,table_active,2017
Matt Skura,C,24,"$410,295",0.25%,-,"$410,295",-,-,-,-,-,-,-,table_active,2017
Steven Johnson,ILB,29,"$397,941",0.24%,-,"$501,471",-,-,-,-,-,-,-,table_active,2017
Andrew Donnal,RT,25,"$253,235",0.15%,-,"$253,235",-,-,-,-,-,-,-,table_active,2017
Maurquice Shakir,G,24,"$246,177",0.15%,-,"$246,177",-,-,-,-,-,-,-,table_active,2017
Stanley Jean-Baptiste,CB,27,"$127,060",0.08%,-,"$127,060",-,-,-,-,-,-,-,table_active,2017
Quincy Adeboyejo,WR,22,"$27,353",0.02%,-,"$27,353",-,-,-,-,-,-,-,table_active,2017
Marshal Yanda,G,33,"$9,125,220",5.46%,"($13,575,662)","$6,000,000","$1,800,000",-,-,-,-,"$1,325,220",-,table_injured,2017
Albert McClellan,OLB,31,"$1,200,000",0.72%,"($1,400,000)","$1,000,000","$200,000",-,-,-,-,-,-,table_injured,2017
Crockett Gillmore,T,26,"$816,504",0.49%,"($126,504)","$690,000","$126,504",-,-,-,-,-,-,table_injured,2017
Brent Urban,DE,26,"$765,146",0.46%,"($75,146)","$690,000","$75,146",-,-,-,-,-,-,table_injured,2017
Chris Matthews,WR,28,"$615,000",0.37%,-,"$615,000",-,-,-,-,-,-,-,table_injured,2017
Tavon Young,CB,23,"$514,282",0.31%,"($453,848)","$363,000","$151,282",-,-,-,-,-,-,table_injured,2017
Nico Siragusa,G,23,"$505,344",0.30%,"($629,379)","$348,000","$157,344",-,-,-,-,-,-,table_injured,2017
Alex Lewis,G,25,"$485,974",0.29%,"($368,923)","$363,000","$122,974",-,-,-,-,-,-,table_injured,2017
Jaylen Hill,CB,23,"$465,000",0.28%,-,"$465,000",-,-,-,-,-,-,-,table_injured,2017
Kenneth Dixon,RB,23,"$445,260",0.27%,"($287,544)","$349,412","$95,848",-,-,-,-,-,-,table_injured,2017
Brandon Boykin,CB,27,"$378,000",0.23%,"($775,000)","$378,000",-,-,-,-,-,-,-,table_injured,2017
Stephane Nembot,T,26,"$367,166",0.22%,"($8,334)","$363,000","$4,166",-,-,-,-,-,-,table_injured,2017
Bam Bradley,ILB,23,"$362,422",0.22%,"($2,000)","$361,756",$666,-,-,-,-,-,-,table_injured,2017
Brandon Kublanow,T,22,"$350,333",0.21%,"($7,000)","$348,000","$2,333",-,-,-,-,-,-,table_injured,2017
Tim White,WR,23,"$350,000",0.21%,"($6,000)","$348,000","$2,000",-,-,-,-,-,-,table_injured,2017
Derrick Nelson,C,,"$7,200",0.00%,,,,,,,,,,table_practice-squad,2017
Eugene Monroe,LT,,"$4,400,000",2.63%,,,,,,,,,,table_dead,2017
Dennis Pitta,TE,,"$2,700,000",1.62%,,,,,,,,,,table_dead,2017
Shareece Wright,CB,,"$2,666,667",1.60%,,,,,,,,,,table_dead,2017
Elvis Dumervil,OLB,,"$2,375,000",1.42%,,,,,,,,,,table_dead,2017
Jeremy Zuttah,C,,"$2,214,412",1.33%,,,,,,,,,,table_dead,2017
Lardarius Webb,CB,,"$2,000,000",1.20%,,,,,,,,,,table_dead,2017
Justin Forsett,RB,,"$700,000",0.42%,,,,,,,,,,table_dead,2017
Kyle Arrington,CB,,"$666,668",0.40%,,,,,,,,,,table_dead,2017
Tony Bergstrom,C,,"$615,000",0.37%,,,,,,,,,,table_dead,2017
Kendrick Lewis,FS,,"$466,667",0.28%,,,,,,,,,,table_dead,2017
Timmy Jernigan,DT,,"$376,891",0.23%,,,,,,,,,,table_dead,2017
Sheldon Price,CB,,"$217,056",0.13%,,,,,,,,,,table_dead,2017
Bobby Rainey,RB,,"$180,882",0.11%,,,,,,,,,,table_dead,2017
Tony McRae,CB,,"$164,118",0.10%,,,,,,,,,,table_dead,2017
Terrence Brooks,FS,,"$151,594",0.09%,,,,,,,,,,table_dead,2017
Jonathan Freeny,OLB,,"$136,764",0.08%,,,,,,,,,,table_dead,2017
Gavin Escobar,TE,,"$136,764",0.08%,,,,,,,,,,table_dead,2017
Quincy Adeboyejo,WR,,"$115,200",0.07%,,,,,,,,,,table_dead,2017
Josh Woodrum,QB,,"$115,200",0.07%,,,,,,,,,,table_dead,2017
Keenan Reynolds,WR,,"$109,461",0.07%,,,,,,,,,,table_dead,2017
Josh Crockett,RB,,"$100,800",0.06%,,,,,,,,,,table_dead,2017
Ryan Malleck,TE,,"$100,800",0.06%,,,,,,,,,,table_dead,2017
Jeremy Zuttah,C,,"$100,000",0.06%,,,,,,,,,,table_dead,2017
Griff Whalen,WR,,"$91,176",0.05%,,,,,,,,,,table_dead,2017
Dieugot Joseph,T,,"$86,400",0.05%,,,,,,,,,,table_dead,2017
Kapron Lewis-Moore,DE,,"$86,400",0.05%,,,,,,,,,,table_dead,2017
Dieugot Joseph,T,,"$82,058",0.05%,,,,,,,,,,table_dead,2017
Lorenzo Taliaferro,RB,,"$75,146",0.05%,,,,,,,,,,table_dead,2017
Kenny Bell,WR,,"$72,000",0.04%,,,,,,,,,,table_dead,2017
Nicholas Grigsby,ILB,,"$64,800",0.04%,,,,,,,,,,table_dead,2017
Stanley Jean-Baptiste,CB,,"$64,800",0.04%,,,,,,,,,,table_dead,2017
Steven Moore,T,,"$64,800",0.04%,,,,,,,,,,table_dead,2017
Maurquice Shakir,G,,"$57,600",0.03%,,,,,,,,,,table_dead,2017
Ricky Ortiz,FB,,"$50,400",0.03%,,,,,,,,,,table_dead,2017
Tony Bergstrom,C,,"$45,588",0.03%,,,,,,,,,,table_dead,2017
John Urschel,G,,"$36,140",0.02%,,,,,,,,,,table_dead,2017
Darnell Sankey,ILB,,"$36,000",0.02%,,,,,,,,,,table_dead,2017
Robertson Daniel,CB,,"$28,800",0.02%,,,,,,,,,,table_dead,2017
Arie Kouandjio,G,,"$28,800",0.02%,,,,,,,,,,table_dead,2017
Ricky Ortiz,FB,,"$28,800",0.02%,,,,,,,,,,table_dead,2017
Gabe Holmes,TE,,"$21,600",0.01%,,,,,,,,,,table_dead,2017
Ronald Martin,SS,,"$21,600",0.01%,,,,,,,,,,table_dead,2017
Michael Campanaro,WR,,"$16,875",0.01%,,,,,,,,,,table_dead,2017
Jason King,T,,"$14,400",0.01%,,,,,,,,,,table_dead,2017
Reggie Porter,CB,,"$14,400",0.01%,,,,,,,,,,table_dead,2017
Matt Skura,C,,"$14,400",0.01%,,,,,,,,,,table_dead,2017
Josh Thornton,CB,,"$14,400",0.01%,,,,,,,,,,table_dead,2017
Alex Collins,RB,,"$7,200",0.00%,,,,,,,,,,table_dead,2017
Jeremy Langford,RB,,"$7,200",0.00%,,,,,,,,,,table_dead,2017
Jeremy Langford,RB,,"$7,200",0.00%,,,,,,,,,,table_dead,2017
Ryan Malleck,TE,,"$7,200",0.00%,,,,,,,,,,table_dead,2017
Tony McRae,CB,,"$7,200",0.00%,,,,,,,,,,table_dead,2017
Robert Nelson,CB,,"$7,200",0.00%,,,,,,,,,,table_dead,2017
Jarell Broxton,G,,"$6,667",0.00%,,,,,,,,,,table_dead,2017
Anthony Fabiano,T,,"$6,667",0.00%,,,,,,,,,,table_dead,2017
Matt Skura,C,,"$5,000",0.00%,,,,,,,,,,table_dead,2017
Julian Wilson,CB,,"$3,000",0.00%,,,,,,,,,,table_dead,2017
Cavellis Luckett,ILB,,"$1,667",0.00%,,,,,,,,,,table_dead,2017
Joe Flacco,QB,33,"$24,750,000",13.97%,"($40,750,000)","$12,000,000","$8,000,000",-,-,"$4,750,000",-,-,-,table_active,2018
Jimmy Smith,CB,30,"$13,233,040",7.47%,"($12,701,370)","$7,494,118","$1,988,235",-,-,-,-,"$3,750,687",-,table_active,2018
Marshal Yanda,G,34,"$10,125,220",5.71%,"($11,450,442)","$7,000,000","$1,800,000",-,-,-,-,"$1,325,220",-,table_active,2018
C.J. Mosley,ILB,26,"$8,718,000",4.92%,"($8,718,000)","$8,718,000",-,-,-,-,-,-,-,table_active,2018
Eric Weddle,FS,33,"$8,250,000",4.66%,"($10,000,000)","$6,500,000","$1,750,000",-,-,-,-,-,-,table_active,2018
Brandon Carr,CB,32,"$7,000,000",3.95%,"($9,000,000)","$4,500,000","$1,000,000",-,"$1,500,000",-,-,-,-,table_active,2018
Terrell Suggs,OLB,36,"$6,950,000",3.92%,"($6,950,000)","$4,000,000","$2,200,000",-,-,-,-,"$750,000",-,table_active,2018
Brandon Williams,DT,29,"$5,920,000",3.34%,"($20,680,000)","$1,000,000","$2,500,000",-,-,-,-,"$2,420,000",-,table_active,2018
Tony Jefferson,SS,26,"$5,656,666",3.19%,"($14,480,000)","$1,000,000","$2,500,000",-,-,-,-,"$2,156,666",-,table_active,2018
Ronnie Stanley,LT,24,"$5,586,635",3.15%,"($12,104,379)","$2,312,212","$3,274,423",-,-,-,-,-,-,table_active,2018
Justin Tucker,K,29,"$5,046,666",2.85%,"($7,143,334)","$2,950,000","$1,500,000",-,-,-,-,"$596,666",-,table_active,2018
John Brown,WR,28,"$5,000,000",2.82%,"($5,000,000)","$1,000,000","$4,000,000",-,-,-,-,-,-,table_active,2018
Sam Koch,P,36,"$3,550,000",2.00%,"($4,350,000)","$2,750,000","$800,000",-,-,-,-,-,-,table_active,2018
Michael Crabtree,WR,31,"$3,333,333",1.88%,"($8,000,000)","$1,000,000","$2,333,333",-,-,-,-,-,-,table_active,2018
Marlon Humphrey,CB,22,"$2,692,609",1.52%,"($9,693,392)","$1,003,522","$1,689,087",-,-,-,-,-,-,table_active,2018
James Hurst,RT,27,"$2,250,000",1.27%,"($6,000,000)","$1,000,000","$1,250,000",-,-,-,-,-,-,table_active,2018
Za'Darius Smith,OLB,26,"$2,027,788",1.14%,"($1,207,881)","$1,907,000","$120,788",-,-,-,-,-,-,table_active,2018
Hayden Hurst,TE,25,"$2,006,550",1.13%,"($8,571,114)","$480,000","$1,526,550",-,-,-,-,-,-,table_active,2018
Willie Snead,WR,26,"$2,000,000",1.13%,"($3,000,000)","$1,000,000","$1,000,000",-,-,-,-,-,-,table_active,2018
Lamar Jackson,QB,21,"$1,722,117",0.97%,"($7,575,059)","$480,000","$1,242,117",-,-,-,-,-,-,table_active,2018
Anthony Levine,ILB,31,"$1,533,333",0.87%,"($1,666,667)","$1,400,000","$133,333",-,-,-,-,-,-,table_active,2018
Maxx Williams,TE,24,"$1,289,509",0.73%,"($301,863)","$987,646","$301,863",-,-,-,-,-,-,table_active,2018
Tyus Bowser,OLB,23,"$1,267,184",0.72%,"($2,364,678)","$718,437","$548,747",-,-,-,-,-,-,table_active,2018
Morgan Cox,LS,32,"$1,140,000",0.64%,"($1,420,000)","$1,000,000","$140,000",-,-,-,-,-,-,table_active,2018
Robert Griffin III,QB,28,"$1,100,000",0.62%,"($1,100,000)","$1,000,000","$100,000",-,-,-,-,-,-,table_active,2018
Brent Urban,DE,27,"$1,100,000",0.62%,"($1,100,000)","$1,000,000","$100,000",-,-,-,-,-,-,table_active,2018
Chris Wormley,DT,25,"$850,660",0.48%,"($673,983)","$626,000","$224,660",-,-,-,-,-,-,table_active,2018
Javorius Allen,RB,27,"$823,618",0.46%,"($118,618)","$705,000","$118,618",-,-,-,-,-,-,table_active,2018
Tim Williams,OLB,25,"$809,170",0.46%,"($642,510)","$595,000","$214,170",-,-,-,-,-,-,table_active,2018
Tavon Young,CB,24,"$781,282",0.44%,"($302,566)","$630,000","$151,282",-,-,-,-,-,-,table_active,2018
Chris Moore,WR,25,"$779,090",0.44%,"($298,180)","$630,000","$149,090",-,-,-,-,-,-,table_active,2018
Alex Lewis,G,26,"$752,974",0.42%,"($245,949)","$630,000","$122,974",-,-,-,-,-,-,table_active,2018
Nick Boyle,TE,25,"$746,565",0.42%,"($41,565)","$705,000","$41,565",-,-,-,-,-,-,table_active,2018
Kenneth Dixon,RB,24,"$717,391",0.40%,"($191,696)","$630,000","$87,391",-,-,-,-,-,-,table_active,2018
Orlando Brown Jr.,RT,22,"$696,430",0.39%,"($865,720)","$480,000","$216,430",-,-,-,-,-,-,table_active,2018
Matt Judon,OLB,26,"$693,934",0.39%,"($127,868)","$630,000","$63,934",-,-,-,-,-,-,table_active,2018
Mark Andrews,TE,22,"$689,165",0.39%,"($836,660)","$480,000","$209,165",-,-,-,-,-,-,table_active,2018
Maurice Canady,CB,24,"$655,089",0.37%,"($50,178)","$630,000","$25,089",-,-,-,-,-,-,table_active,2018
Anthony Averett,CB,24,"$645,249",0.36%,"($660,997)","$480,000","$165,249",-,-,-,-,-,-,table_active,2018
Kenny Young,ILB,23,"$639,976",0.36%,"($639,904)","$480,000","$159,976",-,-,-,-,-,-,table_active,2018
Michael Pierce,DT,26,"$633,334",0.36%,"($3,334)","$630,000","$3,334",-,-,-,-,-,-,table_active,2018
Patrick Onwuasor,ILB,26,"$630,000",0.36%,-,"$630,000",-,-,-,-,-,-,-,table_active,2018
Chuck Clark,S,23,"$598,701",0.34%,"($131,106)","$555,000","$43,701",-,-,-,-,-,-,table_active,2018
Cyrus Jones,CB,25,"$574,588",0.32%,-,"$574,588",-,-,-,-,-,-,-,table_active,2018
Patrick Ricard,DT,24,"$557,166",0.31%,"($4,334)","$555,000","$2,166",-,-,-,-,-,-,table_active,2018
Matt Skura,C,25,"$555,000",0.31%,-,"$555,000",-,-,-,-,-,-,-,table_active,2018
Jordan Lasley,WR,22,"$547,169",0.31%,"($268,679)","$480,000","$67,169",-,-,-,-,-,-,table_active,2018
Bradley Bozeman,C,24,"$509,602",0.29%,"($118,408)","$480,000","$29,602",-,-,-,-,-,-,table_active,2018
Zach Sieler,DE,23,"$500,170",0.28%,"($80,682)","$480,000","$20,170",-,-,-,-,-,-,table_active,2018
Chris Board,LB,23,"$481,333",0.27%,"($5,000)","$480,000","$1,333",-,-,-,-,-,-,table_active,2018
Ty Montgomery,RB,25,"$379,323",0.21%,-,"$379,324",-,-,-,-,-,-,-,table_active,2018
Gus Edwards,RB,23,"$338,824",0.19%,-,"$338,824",-,-,-,-,-,-,-,table_active,2018
Jermaine Eluemunor,G,24,"$326,470",0.18%,-,"$326,471",-,-,-,-,-,-,-,table_active,2018
Willie Henry,DT,24,"$725,848",0.41%,"($191,697)","$630,000","$95,848",-,-,-,-,-,-,table_injured,2018
Alex Collins,RB,24,"$630,000",0.36%,-,"$630,000",-,-,-,-,-,-,-,table_injured,2018
Stanley Jean-Baptiste,CB,28,"$630,000",0.36%,-,"$630,000",-,-,-,-,-,-,-,table_injured,2018
Jaleel Scott,WR,23,"$508,095",0.29%,"($580,381)","$363,000","$145,095",-,-,-,-,-,-,table_injured,2018
Deshon Elliott,S,21,"$402,448",0.23%,"($157,795)","$363,000","$39,448",-,-,-,-,-,-,table_injured,2018
Greg Senat,T,24,"$392,602",0.22%,"($118,408)","$363,000","$29,602",-,-,-,-,-,-,table_injured,2018
De’Lance Turner,RB,23,"$369,164",0.21%,-,"$369,164",-,-,-,-,-,-,-,table_injured,2018
Steven Moore,T,25,"$363,000",0.20%,-,"$363,000",-,-,-,-,-,-,-,table_injured,2018
Jeremy Maclin,WR,,"$2,500,000",1.41%,,,,,,,,,,table_dead,2018
Dennis Pitta,TE,,"$2,200,000",1.24%,,,,,,,,,,table_dead,2018
Austin Howard,RT,,"$2,000,000",1.13%,,,,,,,,,,table_dead,2018
Breshad Perriman,WR,,"$1,797,269",1.01%,,,,,,,,,,table_dead,2018
Danny Woodhead,RB,,"$1,500,000",0.85%,,,,,,,,,,table_dead,2018
Lardarius Webb,CB,,"$800,000",0.45%,,,,,,,,,,table_dead,2018
Kamalei Correa,ILB,,"$595,389",0.34%,,,,,,,,,,table_dead,2018
Hroniss Grasu,C,,"$333,530",0.19%,,,,,,,,,,table_dead,2018
Albert McClellan,OLB,,"$222,354",0.13%,,,,,,,,,,table_dead,2018
Jermaine Eluemunor,G,,"$214,332",0.12%,,,,,,,,,,table_dead,2018
Bronson Kaufusi,DE,,"$211,254",0.12%,,,,,,,,,,table_dead,2018
Albert McClellan,OLB,,"$200,000",0.11%,,,,,,,,,,table_dead,2018
Nico Siragusa,G,,"$157,345",0.09%,,,,,,,,,,table_dead,2018
Carl Davis,DT,,"$156,271",0.09%,,,,,,,,,,table_dead,2018
Darious Williams,S,,"$143,842",0.08%,,,,,,,,,,table_dead,2018
Tim White,WR,,"$108,705",0.06%,,,,,,,,,,table_dead,2018
Robertson Daniel,CB,,"$106,400",0.06%,,,,,,,,,,table_dead,2018
Janarion Grant,WR,,"$106,400",0.06%,,,,,,,,,,table_dead,2018
Nico Siragusa,G,,"$106,400",0.06%,,,,,,,,,,table_dead,2018
Jeremy Zuttah,C,,"$100,000",0.06%,,,,,,,,,,table_dead,2018
Darren Waller,TE,,"$91,200",0.05%,,,,,,,,,,table_dead,2018
Tim White,WR,,"$91,200",0.05%,,,,,,,,,,table_dead,2018
Randin Crecelius,G,,"$83,600",0.05%,,,,,,,,,,table_dead,2018
Alvin Jones,LB,,"$83,600",0.05%,,,,,,,,,,table_dead,2018
Kofi Amichia,C,,"$76,000",0.04%,,,,,,,,,,table_dead,2018
Makinton Dorleant,CB,,"$60,800",0.03%,,,,,,,,,,table_dead,2018
Janarion Grant,WR,,"$56,470",0.03%,,,,,,,,,,table_dead,2018
Tyler Ervin,RB,,"$53,200",0.03%,,,,,,,,,,table_dead,2018
Mark Thompson,RB,,"$45,600",0.03%,,,,,,,,,,table_dead,2018
Randin Crecelius,G,,"$38,000",0.02%,,,,,,,,,,table_dead,2018
Gus Edwards,RB,,"$38,000",0.02%,,,,,,,,,,table_dead,2018
Bennett Jackson,SS,,"$38,000",0.02%,,,,,,,,,,table_dead,2018
Nick Keizer,TE,,"$38,000",0.02%,,,,,,,,,,table_dead,2018
Jermaine Eluemunor,G,,"$30,400",0.02%,,,,,,,,,,table_dead,2018
Christian LaCouture,DT,,"$30,400",0.02%,,,,,,,,,,table_dead,2018
Kai Nacua,S,,"$30,400",0.02%,,,,,,,,,,table_dead,2018
Robertson Daniel,CB,,"$28,235",0.02%,,,,,,,,,,table_dead,2018
Darren Waller,TE,,"$26,183",0.01%,,,,,,,,,,table_dead,2018
Myles Humphrey,DE,,"$22,800",0.01%,,,,,,,,,,table_dead,2018
Jake Rodgers,T,,"$22,800",0.01%,,,,,,,,,,table_dead,2018
